"GENE_SYMBOL","UL_mean","nonUL_mean","pancreaticMeans","sebumMeans","gliomaMeans"
"SORD",77.4497619047619,101.216993464052,335.1,9.6061,9.70019
"SORL1",116.472857142857,262.44477124183,157.3,10.5388,9.42106666666667
"SORT1",262.791666666667,259.389869281046,1329.6,9.8179,11.9564
"SOS1",120.841714285714,114.97,926.2,4.3944,10.1067366666667
"SOS2",137.624285714286,158.089019607843,561.8,6.4819,11.0158
"SOSTDC1",4.03571428571429,4.39803921568627,122.2,3.6411,6.12098
"SOX1",129.472619047619,222.803267973856,96.7,3.366,7.96545666666667
"SOX10",14.5814285714286,15.3960784313725,127.7,3.3886,9.90877333333333
"SOX11",8.19095238095238,8.16895424836601,132,1.1472,10.8614333333333
"SOX12",47.4485714285714,40.1205882352941,144.4,3.587,8.35589
"SOX13",70.3804761904762,124.454901960784,468.1,7.1516,8.10533666666667
"SOX14",7.05857142857143,6.96862745098039,110.6,3.2657,6.84667333333333
"SOX15",55.6092857142857,53.7303921568627,163.8,6.6789,6.85488
"SOX17",119.048571428571,294.526470588235,123.8,11.3972,8.06182666666667
"SOX18",89.9085714285714,116.758823529412,188.5,10.3656,8.49501
"SOX2",13.8330952380952,13.4065359477124,110.6,3.1009,12.4518
"SOX21",15.8357142857143,20.5421568627451,108.8,3.4544,9.07485333333333
"SOX3",300.501190476191,541.343464052288,103.9,13.5547,9.248
"SOX30",8.01428571428571,10.2980392156863,116.3,5.1227,5.99401
"SOX4",1190.33542857143,599.247581699346,912.6,6.3226,8.91185333333333
"SOX9",17.2135714285714,22.0941176470588,1496.2,6.6669,9.77905333333333
"SP1",125.684285714286,108.728431372549,1972.4,5.9859,9.59613333333333
"SP100",272.975619047619,421.927320261438,941.233333333333,6.154,7.97884666666667
"SP140L",38.1690476190476,50.1915032679739,534.6,4.9788,7.97102
"SP2",58.782619047619,66.9869281045752,207.2,6.987,8.30460333333333
"SP3",270.776476190476,351.180130718954,1620.825,7.8408,9.90454333333333
"SP4",70.7535714285714,65.9460784313726,640.5,4.7851,9.96284666666667
"SPA17",64.8942857142857,80.7372549019608,190.3,8.6949,9.10531333333333
"SPACA1",57.4271428571429,33.1274509803922,112.3,4.9022,4.80561333333333
"SPAG1",23.5985714285714,21.821568627451,283.3,7.279,7.92864666666667
"SPAG16",124.522380952381,126.765359477124,1423.16666666667,8.2193,8.07839
"SPAG4",19.04,20.4529411764706,110.4,6.9583,7.14250333333333
"SPAG5",38.6742857142857,29.2627450980392,162.2,11.63,8.29870333333333
"SPAG6",13.6214285714286,14.3333333333333,119.85,1.86,5.50485
"SPAG7",565.292857142857,528.860784313726,2901.6,9.4651,8.77599666666667
"SPAG8",32.92,25.0686274509804,111.95,4.2543,6.51277333333333
"SPAM1",11.85,13.9490196078431,108,3.5271,4.19240666666667
"SPARC",9774.53357142857,7855.88431372549,1719.3,12.6243,12.6853666666667
"SPARCL1",10856.3171428571,15836.8039215686,897.35,2.5009,11.4947333333333
"SPAST",98.7935714285714,86.8303921568627,392.966666666667,5.0313,9.65209333333333
"SPATA2",52.0935714285714,51.5460784313725,163.5,6.0269,8.50769333333333
"SPATA5L1",89.0416666666667,76.5885620915033,595.1,9.6912,7.61917666666667
"SPATA6",30.7728571428571,44.7656862745098,425.1,3.8075,10.5537
"SPATS2",79.2682142857143,64.2014705882353,1824.5,7.0382,10.4823666666667
"SPC25",13.9885714285714,8.73137254901961,1543.9,10.2484,7.39519333333333
"SPCS1",1539.27857142857,1378.27058823529,18152.4,12.2609,11.5725
"SPCS2",1271.59023809524,1266.71862745098,116.3,11.9083,11.1610666666667
"SPCS3",751.941190476191,427.406209150327,5176.7,12.3722,10.5775
"SPDEF",51.7911428571429,60.8705882352941,126.8,5.2853,6.90813
"SPEF1",73.24,90.9558823529412,124,3.2657,7.05225333333333
"SPEN",146.520357142857,186.569117647059,2469.6,6.2067,9.34198
"SPG11",215.245714285714,231.397549019608,1743,4.8767,9.57401666666667
"SPG21",838.305714285714,825.457843137255,1285,11.738,11.749
"SPHK2",122.17,176.061764705882,120.9,11.1611,8.38708333333333
"SPIN1",890.684285714286,635.791176470588,2078.4,10.8285,11.3302333333333
"SPINK1",17.5428571428571,16.9529411764706,2145.9,4.2543,5.06573666666667
"SPINK2",9.12428571428571,9.91960784313726,130.5,5.8118,3.95206666666667
"SPINK4",14.3157142857143,16.043137254902,111.3,4.064,5.65722666666667
"SPINK5",37.1785714285714,17.3941176470588,295.4,4.8568,5.61194666666667
"SPINT1",14.5385714285714,20.45,199.65,10.2773,7.82534666666667
"SPINT2",80.6014285714286,166.647058823529,1887.3,14.4465,6.99351
"SPN",19.3880952380952,17.3143790849673,107.633333333333,5.6737,6.20057333333333
"SPO11",12.1657142857143,13.6294117647059,111.2,2.6088,4.1627
"SPOCK1",1249.99571428571,927.803921568627,113.9,9.9032,7.94824333333333
"SPOCK2",81.3514285714286,87.1362745098039,136,9.1049,8.01682
"SPOCK3",10.4314285714286,13.2142156862745,123.7,3.1009,5.36255666666667
"SPON1",515.3715,956.05362745098,472.5,3.0299,6.57459
"SPP2",12.8828571428571,14.2294117647059,114.1,3.4886,4.64499333333333
"SPPL2B",271.465357142857,514.824019607843,187.933333333333,13.374,9.29613333333333
"SPR",118.682857142857,136.388235294118,468.8,9.3139,8.79133
"SPRED2",73.1702380952381,78.6022875816993,277.6,3.757,10.7036666666667
"SPRR1A",67.2521428571429,89.7823529411765,126.9,11.6429,7.33589666666667
"SPRR1B",16.1585714285714,25.9117647058824,116.1,12.1824,5.84971
"SPRR3",13.2978571428571,17.906862745098,121.9,6.9086,6.37318333333333
"SPRY1",212.536428571429,463.995098039216,2252.3,6.7465,9.44217666666667
"SPRY2",228.197142857143,302.227450980392,6110.4,9.8124,11.9507333333333
"SPSB1",867.772857142857,465.73137254902,711.3,10.1865,8.49347666666667
"SPSB3",394.465952380952,400.999673202614,427.5,12.6152,8.57279333333333
"SPTA1",16.6942857142857,15.6450980392157,121.2,3.2249,5.63203
"SPTB",25.1375,32.4519607843137,113.7,3.4544,6.61632666666667
"SPTBN1",273.507597402597,438.780897207368,1120.73333333333,7.6556,10.8608666666667
"SPTBN2",19.7157142857143,18.9274509803922,115.9,8.4959,8.52489
"SPTBN4",25.1468571428571,29.6066666666667,115.15,4.9694,6.93272333333333
"SPTBN5",36.7571428571429,36.2450980392157,101,3.8998,7.15984333333333
"SPTLC1",357.707619047619,362.795424836601,1047.68,6.7359,9.34457333333333
"SPTLC2",68.5509285714286,72.128137254902,183.1,6.2582,8.92591333333333
"SPTLC3",16.0685714285714,19.0856209150327,109.8,6.28,5.26151333333333
"SQLE",118.070952380952,149.420751633987,1416.8,11.6886,11.15609
"SQRDL",478.545714285714,1018.85294117647,112.6,11.425,8.11694666666667
"SRBD1",116.671428571429,131.778431372549,759.9,7.7463,9.12577666666667
"SRC",63.4632653061225,72.2395891690009,580.5,7.544,8.20949
"SRCAP",41.9942857142857,43.0803921568627,125,6.2763,8.864
"SRD5A1",58.3823809523809,37.9339869281046,1471.6,7.0972,9.66594333333333
"SRD5A2",27.2114285714286,17.8156862745098,101.9,3.0299,6.12420333333333
"SRD5A3",116.66,129.620261437908,109.7,9.7693,8.88478666666667
"SREBF1",133.501428571429,67.3401960784314,2125.2,12.1762,8.67557666666667
"SREBF2",109.61619047619,132.949673202614,357.1,10.0284,9.91286666666667
"SRF",378.452142857143,482.011764705882,13761.9,5.5008,10.2325
"SRGAP3",36.6178571428571,32.9362745098039,108.6,3.1009,7.39248
"SRGN",355.152380952381,634.074509803922,11607.45,7.4018,7.38279
"SRI",786.972142857143,729.212745098039,229.1,6.6145,12.4882
"SRM",365.247142857143,286.845098039216,1655.5,10.8515,11.8687666666667
"SRP14",5886.96285714286,6775.88039215686,5381.8,15.1939,11.4513333333333
"SRP19",465.582857142857,405.527450980392,2685.5,10.4697,9.92036666666667
"SRP54",381.44,342.456862745098,3962.05,8.2481,10.0023433333333
"SRP72",610.321904761905,530.180392156863,12916.7,10.2262,12.0659
"SRP9",1879.2025,1554.25735294118,3133.2,10.1051,11.1488
"SRPK1",352.446428571429,347.667647058824,1296.3,12.0096,10.6344333333333
"SRPK2",137.951428571429,125.043954248366,380.833333333333,7.3106,10.584
"SRPR",681.333571428571,661.686274509804,1661.7,9.0821,11.9953333333333
"SRPRB",301.389047619048,235.23660130719,744.2,11.6084,10.1506633333333
"SRPX",402.392857142857,1010.12156862745,280,4.6994,11.4069
"SRPX2",89.1714285714286,55.971568627451,172,8.7311,9.51371333333333
"SRR",98.0160714285714,87.6308823529412,1513,6.0196,10.5918
"SRRD",117.41,106.890196078431,483.7,9.2232,9.62949
"SRRM1",515.646190476191,505.523202614379,910.2,10.4279,10.21808
"SRRM2",731.811904761905,798.953267973856,4370.2,12.8074,11.2036
"SRY",8.96571428571429,8.50980392156863,112.6,2.4362,4.77763333333333
"SS18",128.224285714286,128.140196078431,261.55,8.2887,9.48887666666667
"SSB",571.269285714286,552.008823529412,634.3,12.2928,11.5030333333333
"SSBP1",464.987857142857,503.12908496732,12692.6,12.3865,10.4326666666667
"SSBP2",167.922380952381,199.880065359477,151.4,5.3008,12.0544
"SSFA2",189.200476190476,327.277777777778,1918.6,6.0458,11.6538666666667
"SSH1",104.757857142857,116.479901960784,1889.6,7.5977,8.80584333333333
"SSH3",140.778571428571,161.818300653595,443.9,12.088,7.85892666666667
"SSNA1",161.226428571429,167.870588235294,245,10.8162,10.0851166666667
"SSPN",892.109285714286,959.948529411765,1423.4,6.1615,7.96717
"SSR1",545.241547619048,493.700490196078,495.2,7.2409,11.8618666666667
"SSR2",2922.195,2764.74803921569,2693.3,11.3637,12.9605
"SSR3",259.351428571429,306.818137254902,113.1,6.5672,10.6672666666667
"SSR4",2023.79571428571,1745.42549019608,3374.9,12.8568,9.05830333333333
"SSRP1",892.135,900.891176470588,138,15.079,10.0823966666667
"SSSCA1",293.742857142857,284.966666666667,187.4,12.8108,9.52949
"SST",16.6242857142857,9.87647058823529,112.1,3.587,6.60704666666667
"SSTR1",21.55,21.606862745098,109.55,2.8053,6.39228333333333
"SSTR2",31.4571428571429,34.1091503267974,113.4,4.1808,6.63286
"SSTR3",184.579285714286,221.997058823529,106.6,8.3125,7.79367
"SSTR4",13.2,14.5294117647059,101.7,3.587,6.65008333333333
"SSTR5",10.1028571428571,9.8078431372549,107.7,3.366,7.20731666666667
"SSX1",9.24714285714286,10.6441176470588,105.8,2.6088,6.44568
"SSX2IP",119.64619047619,87.4111111111111,167.3,6.5994,8.92339666666667
"SSX3",12.4566666666667,17.4013071895425,112.666666666667,3.8493,4.27613
"ST13",1568.70648809524,1767.68545751634,1518.1,8.2524,11.4654
"ST14",41.6709523809524,56.2326797385621,206.7,10.7349,6.86440333333333
"ST18",23.4617857142857,32.8102941176471,111.9,2.8053,5.38134333333333
"ST3GAL1",168.991428571429,92.9258169934641,137.95,9.7202,8.60944666666667
"ST3GAL2",80.9237142857143,88.9447058823529,412.3,5.8811,8.89582
"ST3GAL6",25.3882142857143,24.9544117647059,175.3,5.44,10.25221
"ST6GAL1",146.548095238095,217.581045751634,396.4,8.372,11.8481
"ST6GALNAC2",47.6685714285714,46.6,131.7,5.9968,8.30076333333333
"ST6GALNAC4",55.9775,51.1264705882353,503.433333333333,8.5034,9.08869333333333
"ST6GALNAC5",30.7533333333333,32.9039215686275,191.3,9.7905,7.34736
"ST8SIA1",82.0971428571429,48.393137254902,158.1,3.1484,6.3325
"ST8SIA2",23.495,14.3098039215686,110.8,3.4886,7.22248333333333
"ST8SIA3",14.5447619047619,13.8686274509804,122.4,4.5048,6.33965
"ST8SIA4",26.3231428571429,20.2835294117647,140.45,4.1633,8.66565333333333
"ST8SIA5",11.0238095238095,10.9643790849673,108.3,3.2657,8.97408666666667
"STAB1",193.670714285714,209.212254901961,128.3,3.3128,6.91208666666667
"STAB2",18.6978571428571,21.1225490196078,114.2,3.3128,5.79453666666667
"STAC",128.062857142857,87.4401960784314,118.3,4.8199,5.19494
"STAG1",191.056666666667,194.78431372549,335.65,6.6097,9.18678
"STAG3",47.0528571428571,47.2882352941176,136.2,8.8374,7.19336
"STAM",185.462857142857,161.733333333333,1071.8,7.4213,10.7852233333333
"STAM2",80.1070476190476,96.0669934640523,575.9,6.9399,10.6478666666667
"STAMBP",120.814761904762,129.63137254902,899.766666666667,8.5202,10.4448
"STAMBPL1",29.0996428571429,33.0063725490196,1153.4,6.5004,6.32308666666667
"STAP1",8.54928571428571,10.7892156862745,113.6,2.6756,4.54651666666667
"STAP2",58.72,61.421568627451,189.05,10.1195,6.67043
"STAR",6.12571428571429,8.36470588235294,104.166666666667,3.4544,6.58932666666667
"STARD3",68.4721428571429,63.4647058823529,150,6.1404,10.5727333333333
"STARD5",116.462142857143,91.0274509803922,262.85,6.7671,7.41008
"STARD7",902.081428571429,797.798039215686,6628.1,11.5171,11.7427666666667
"STAT1",196.422380952381,194.31339869281,5017.1,8.3991,10.7799666666667
"STAT2",213.313333333333,165.606862745098,1200.3,4.9601,9.31885
"STAT3",388.015714285714,364.459803921569,3252.23333333333,7.0288,12.1407333333333
"STAT4",38.9314285714286,49.943137254902,183,3.8075,5.44378333333333
"STAT5A",153.832142857143,140.3,124.4,4.2543,7.75281333333333
"STAT5B",177.02719047619,194.814117647059,1604.2,5.0425,10.2183
"STAT6",544.082142857143,1318.53921568627,294.5,9.7236,7.74781
"STATH",9.64571428571429,11.6627450980392,106.65,3.674,3.76590333333333
"STAU2",111.455952380952,103.659640522876,312.5,8.2264,8.94995333333333
"STC1",81.2657142857143,97.1542483660131,567.7,6.3226,7.43516666666667
"STC2",31.2407142857143,32.1911764705882,137.5,8.0975,7.15645333333333
"STEAP1",45.3095238095238,63.1705882352941,101.6,7.2672,7.36364
"STIL",36.2757142857143,32.9117647058824,1073.7,6.346,8.73525333333333
"STIM1",89.9471428571429,145.000980392157,143.8,8.491,9.01704333333333
"STIP1",148.755714285714,97.0656862745098,4616.9,9.33,10.7305666666667
"STK10",87.915,100.222222222222,144.6,10.9703,8.91589333333333
"STK11",112.708095238095,105.080392156863,247.4,6.0027,8.62334
"STK16",90.1907142857143,61.793137254902,213,8.5105,8.69611
"STK17A",66.765,76.2140522875817,152.8,9.6033,10.6553066666667
"STK17B",37.4932142857143,61.975,1669.9,7.9214,8.84113333333333
"STK24",581.83980952381,502.79660130719,2075.36666666667,12.1443,10.2714666666667
"STK25",242.847857142857,256.28137254902,360.4,8.7244,10.0662
"STK3",158.455,155.886274509804,1800.9,6.827,9.01677666666667
"STK32B",52.8478571428571,55.3254901960784,221.1,2.8733,9.83762333333333
"STK38",134.91080952381,115.58045751634,2872.8,7.3686,10.1046666666667
"STK38L",492.871428571429,454.05,428.3,6.9303,10.5506333333333
"STK39",152.931428571429,162.275490196078,1435.7,9.0672,10.6906
"STK4",59.815306122449,54.5884220354808,1395.8,7.3827,10.0393866666667
"STMN1",796.157142857143,598.394117647059,521.525,14.9186,6.55379666666667
"STMN2",332.818571428571,11.4019607843137,119.9,3.0299,7.90424666666667
"STMN3",501.41380952381,339.314705882353,2212.8,9.1479,9.97044
"STMN4",20.4742857142857,20.6950980392157,109.3,3.8493,7.82834333333333
"STOM",1122.19761904762,1242.87320261438,476.55,8.0436,9.95882666666667
"STOML1",119.450952380952,163.847712418301,106.1,10.2988,8.08201
"STOML2",381.228571428571,315.119607843137,10998.7,11.2585,11.4920666666667
"STON1",891.550714285714,1221.13823529412,112.7,6.0706,6.78585333333333
"STRA13",476.418571428571,331.937254901961,2101.3,12.437,10.1706166666667
"STRAP",1116.88428571429,1229.57549019608,5722.5,10.8335,10.4224333333333
"STRN",48.0335714285714,51.0327450980392,357.35,4.6594,10.2105333333333
"STRN3",190.225,180.645098039216,365.5,4.9601,9.94899
"STRN4",174.788571428571,170.61568627451,904.25,10.3422,10.5280333333333
"STS",44.6535714285714,53.3666666666667,669.4,4.3242,7.68431333333333
"STT3A",379.531428571429,329.845098039216,4603.3,9.0344,12.548
"STUB1",926.158571428571,918.518300653595,282.6,11.2389,9.20777333333333
"STX10",228.416428571429,156.11862745098,454,7.5528,10.19914
"STX11",11.7121428571429,16.6843137254902,111.8,5.6288,6.37156666666667
"STX12",758.452142857143,848.505882352941,315.1,9.1043,10.4800666666667
"STX18",304.662142857143,388.741176470588,167.2,9.0184,9.8776
"STX1A",85.4104761904762,64.4359477124183,450.7,4.1028,8.03660333333333
"STX2",146.912857142857,203.867647058824,269.733333333333,7.7346,10.1429333333333
"STX3",104.394285714286,93.1326797385621,142.6,8.5717,8.97053666666667
"STX4",272.285,295.338235294118,540.3,11.2484,9.25122
"STX5",128.111428571429,130.039215686275,810.933333333333,10.7543,9.38475666666667
"STX6",115.566761904762,106.682222222222,3584.65,9.0207,9.82017666666667
"STX7",203.726071428571,240.184477124183,476.8,6.5004,9.08055333333333
"STX8",373.297142857143,397.273529411765,231.9,9.2416,9.33202666666667
"STXBP1",272.615714285714,336.308823529412,216.8,4.3616,11.5187
"STXBP2",13.3492857142857,19.3117647058824,129.2,5.5085,7.28224
"STXBP3",314.124285714286,306.791176470588,2193.6,9.9674,9.60891
"STXBP5L",45.8230952380952,40.6264705882353,114.2,4.2347,8.09600666666667
"STXBP6",23.0507142857143,35.4253267973856,112.05,4.5165,5.95685666666667
"STYK1",10.0707142857143,10.1058823529412,153.85,7.7895,5.40830333333333
"STYXL1",103.019428571429,86.9858823529412,1340,8.2568,9.7398
"SUB1",1326.45,1261.18562091503,7063.3,12.0639,10.7565666666667
"SUCLA2",409.033571428571,351.330392156863,1046.15,9.7842,10.1139533333333
"SUCLG1",509.022142857143,513.019607843137,7433.2,10.5352,10.37693
"SUCLG2",337.585714285714,331.020261437909,1434.8,7.017,9.40899
"SULT1A2",156.780714285714,180.68137254902,108.9,10.6362,6.48543
"SULT1B1",24.84,28.4990196078431,114.4,2.8053,4.22830666666667
"SULT1C2",13.9378571428571,17.1423202614379,111.3,5.2313,4.92554666666667
"SULT1E1",17.7585714285714,10.1813725490196,115.3,3.587,3.63852333333333
"SULT2A1",7.24642857142857,7.97941176470588,114.2,2.9373,4.68056666666667
"SULT2B1",24.6785714285714,31.2137254901961,119.366666666667,8.3288,7.40385
"SULT4A1",41.9878571428571,32.6235294117647,108.1,4.064,6.42588666666667
"SUMO1",529.700476190476,411.656862745098,3832.9,7.3904,9.20353666666667
"SUMO3",458.430714285714,456.654901960784,5433,8.648,10.6830333333333
"SUPT16H",432.675,395.790196078431,5713.9,8.9502,10.9039333333333
"SUPT3H",38.0657142857143,43.7049019607843,181.35,4.6859,8.43914
"SUPT4H1",639.869285714286,626.443137254902,10804.6,12.6808,10.7958666666667
"SUPT6H",162.679404761905,147.662254901961,321.7,8.9979,10.7451333333333
"SUPT7L",254.282857142857,229.588562091503,162.8,11.231,10.3514
"SUPV3L1",179.068571428571,170.123529411765,540.3,8.3175,10.78162
"SURF1",331.675714285714,323.153921568627,1922.2,10.9089,8.80632666666667
"SURF2",84.0714285714286,84.7823529411765,182.7,11.9742,9.63761333333333
"SUSD4",14.2438095238095,13.0833333333333,116.9,3.5271,7.70047333333333
"SUV39H1",54.6214285714286,54.6156862745098,1604.7,7.4525,7.95378333333333
"SUV39H2",43.5285714285714,34.7519607843137,122.9,9.3139,9.42465666666667
"SUV420H1",307.318095238095,327.241339869281,910.566666666667,6.4856,8.96345666666667
"SUZ12",267.367738095238,271.734803921569,1430.9,7.5421,10.9154333333333
"SV2A",66.3614285714286,51.8882352941176,107.4,7.5646,11.2442
"SV2B",15.2214285714286,26.6496732026144,117.6,3.8493,5.26995666666667
"SVEP1",84.9765816326531,146.852591036415,120.6,4.3757,6.42125
"SVIL",1397.32714285714,1121.65359477124,885.433333333333,7.6619,8.98503
"SWAP70",144.822142857143,227.23660130719,5758.8,8.9778,9.96804333333333
"SYCP1",11.5557142857143,14.9882352941176,106.55,2.1035,3.69453
"SYCP2",7.64928571428571,10.5186274509804,137.05,3.2249,6.00561333333333
"SYDE1",103.555357142857,101.325980392157,524.4,5.6662,8.68892333333333
"SYF2",321.682857142857,363.760784313725,3512.1,9.2188,8.26475
"SYMPK",173.353571428571,132.179901960784,430.7,9.4811,9.11136
"SYN1",177.165,259.101960784314,150.8,5.0313,7.73365333333333
"SYN2",29.3344285714286,27.1125490196078,120.4,2.9373,7.48685666666667
"SYNC",316.424285714286,541.93137254902,124.9,7.5906,7.45493666666667
"SYNCRIP",384.114520408163,480.876330532213,7200,11.7177,10.4984
"SYNE1",143.526214285714,181.59431372549,163.9,4.5048,7.74715
"SYNGR1",117.197142857143,99.2669934640523,309.475,6.4139,9.05324333333333
"SYNGR2",462.247142857143,755.439215686275,114.6,9.3526,9.09337
